error_both,condition
0.015117807860611,fixed
0.0363077557520255,fixed
0.0505320644706117,fixed
0.0406867970654611,fixed
0.0278230999482211,fixed
0.013514280203155,fixed
0.0173042567380184,fixed
0.0187939355024597,fixed
0.0219004722548199,fixed
0.0353069579654012,fixed
0.027696054857418,fixed
0.0417568643640661,fixed
0.03021986926556,fixed
0.0383905374316781,fixed
0.0494299027643495,fixed
0.0263214287879828,fixed
0.0257470263977556,fixed
0.0261389106177544,fixed
0.0350636911034127,fixed
0.0168630585752769,fixed
0.0176491123196809,fixed
0.0187196814801767,fixed
0.0423947262634426,fixed
0.0547401320594628,fixed
0.0357789035341485,fixed
0.031900711868773,fixed
0.0169859673773221,fixed
0.0194430458690504,fixed
0.018319823627244,fixed
0.0310192249876338,fixed
0.0325616221546967,fixed
0.035441082390096,fixed
0.0407646224450475,knee
0.0464585944788998,knee
0.0386991854405653,knee
0.0400559326316302,knee
0.0359473687559199,knee
0.0369309929354149,knee
0.0302856719190421,knee
0.0247303725391984,knee
0.0295438703138839,knee
0.0322106764357793,knee
0.027502269539874,knee
0.0280448605624862,knee
0.0279519423470169,knee
0.0283297132969573,knee
0.0328566952606886,knee
0.0443989908258863,knee
0.0404638634513765,knee
0.029413022782289,knee
0.0341303274234892,knee
0.0298469351060879,knee
0.0358851867229881,knee
0.0482093574994888,knee
0.0510113499174515,knee
0.0413641818148676,knee
0.0445766146932837,knee
0.0346963579102112,knee
0.0337576934776343,knee
0.0371373211195284,knee
0.0238368142353141,knee
0.0283731104346716,knee
0.02954469174466,knee
0.0304442112565172,knee
0.0308343258217125,knee
0.0336977854367633,knee
0.0305838807990379,knee
0.0306718867012045,knee
0.0385305972259441,knee
0.0355278906735644,knee
0.036602199206596,knee
0.0418776169649055,knee
0.0415729828806372,knee
0.0313296100163811,knee
0.0287669920942425,knee
0.0259888723425397,knee
0.0423071431507524,knee
0.0250557753587863,knee
0.0343813931399192,knee
0.039239954455897,knee
0.036315190724825,knee
0.0433732661417534,knee
0.0400012212423229,knee
0.0441694849528053,knee
0.0449186899500946,knee
0.0439228571402141,knee
0.0488205758653196,knee
0.0371797764864028,knee
0.0419579546823733,knee
0.0316823476525381,knee
0.0419269760102268,knee
0.0359626131223573,knee
0.0501448461337518,knee
0.0308819741909302,knee
0.0361403992110957,knee
0.0438662787823454,knee
0.0375928411055608,knee
0.0501122990462247,knee
0.0402928448680541,knee
0.0391345609115867,knee
0.0389825288242988,knee
0.0351346183763505,knee
0.0440315286044113,knee
0.0405997490988816,knee
0.0385790511742152,knee
0.0430529751664282,knee
0.0603482513893261,knee
0.0523493818168352,knee
0.0319124528408163,knee
0.0407829605328357,knee
0.0377053991955245,knee
0.0348243980140329,knee
0.0390409947812152,knee
0.0492304150440437,knee
0.0296358083864627,knee
0.0305058692095998,knee
0.0339118416257438,knee
0.0505657281038332,knee
0.0409549388041297,knee
0.0367918022923405,knee
0.0292103389781821,knee
0.0335140870541852,knee
0.0290367461139446,knee
0.0324797074114814,knee
0.0321929072637096,knee
0.0435969781534842,knee
0.0316217594077546,knee
0.0300471194137536,knee
0.0381691328569037,knee
0.0345559202326293,knee
0.0149623689379195,knee
0.0150801489205851,knee
0.0310855350102012,knee
0.0368009462925424,knee
0.0281240555469137,knee
0.0305113605197743,knee
0.0289677546426246,knee
0.0346439096221059,knee
0.0377830055945525,knee
0.0323774555774329,knee
0.0417207490880144,knee
0.0374814081428871,knee
0.0357545640164256,knee
0.0269407338583205,knee
0.0409038118576128,knee
0.0230392693185306,knee
0.0294568789907123,knee
0.0287780244118782,knee
0.0362338042287124,knee
0.0204206974997457,knee
0.0207510883103156,knee
0.0199299107462721,knee
0.030236562836571,knee
0.0384643715112829,knee
0.0367663359029455,knee
0.0306743237560315,knee
0.0282659908311167,knee
0.0321097365154469,knee
0.0350862631652285,knee
0.0348499688017227,knee
0.0392072747293558,knee
0.0395253476316019,knee
0.0275007704569579,knee
0.0316717703148131,knee
0.0438913190434802,knee
0.0395069643642538,knee
0.0444589105409717,knee
0.0374601342767543,knee
0.031060358724531,knee
0.0458801168386105,knee
0.047448629879651,knee
0.0477661365321945,knee
0.0402850342335813,knee
0.0404062671339724,knee
0.0497623393206041,knee
0.0416135027010481,knee
0.0471230259315664,knee
0.0474837224298865,knee
0.0419867522851178,knee
0.0544013554712649,knee
0.0276369580611179,knee
0.0395832250376205,knee
0.0352527710198488,knee
0.0315887975529249,knee
0.0303266275387061,knee
0.0309058566408861,knee
0.0180843273210463,knee
0.0506151227003257,knee
0.0324680457327159,knee
0.041785966530773,knee
0.0471449898067582,knee
0.0442163294646216,knee
0.0439634394792329,knee
0.0567865595646671,knee
0.0528943146738291,knee
0.0328001217883146,knee
0.0472695371366406,knee
0.0396839354234712,knee
0.0456739506227638,knee
0.0423894901500762,knee
0.0430637865004141,knee
0.0450923094722969,knee
0.0403229371488712,knee
0.0295963524014857,knee
0.0453738180395766,knee
0.0319341001743397,knee
0.0549137433159414,knee
0.0302771602581982,knee
0.0510008653900355,knee
0.0561320694157238,knee
0.0472906672474299,knee
0.0492733571625807,knee
0.0443243586596036,knee
0.0352544426528687,knee
0.0175471561454941,knee
0.0238018770608236,knee
0.0365923911812726,knee
0.0269134390665936,knee
0.0342366077669819,knee
0.0303753549462171,knee
0.0337503583797373,knee
0.0409931599461591,knee
0.0323043897011,knee
0.0314000260000794,knee
0.041915663125634,knee
0.0215888664285472,knee
0.0241270451977073,knee
0.0308702410935551,knee
0.0334371787628961,knee
0.0380026649514011,knee
0.0394614588485558,knee
0.0421384179568341,knee
0.0411605650577651,knee
0.0591167435108889,knee
0.0238831609160964,knee
0.0348374569939706,knee
0.0321360596726512,knee
0.0394860192816284,knee
0.0364511148752547,knee
0.0441812144275415,knee
0.0494416569682619,knee
0.0467439526910148,knee
0.0395049149694878,knee
0.0356373060275782,knee
0.0280485040999559,knee
0.0425270233845259,knee
0.0294112899903192,knee
0.026873469425811,knee
0.0274902664666585,knee
0.0214698981155177,knee
0.0427385869521491,knee
0.0251941615578155,knee
0.0283771760382035,knee
0.0288725180576277,knee
0.0270083204053776,knee
0.0251988053735541,knee
0.0307801228350733,knee
0.0239680406133435,knee
0.0239608092498618,knee
0.03252508348176,knee
0.0256033314006989,knee
0.0235578706768442,knee
0.0244750810861851,knee
0.0263308271173815,knee
0.0217718285110212,knee
0.0197735539578432,knee
0.02378292559345,knee
0.0210453324177952,knee
0.027983415350398,knee
0.0192763615074832,knee
0.0189360891896565,knee
0.0256205164390946,knee
0.0328776286129493,knee
0.0280603187115832,knee
0.0307233849922819,knee
0.0310161148496329,knee
0.0331559828776198,knee
0.0361428519769847,knee
0.0291181240149467,knee
0.0296323146358178,knee
0.0240048831372714,knee
0.0248417776898408,knee
0.0244674738640078,knee
0.0341859226715309,knee
0.0215095031790091,knee
0.0224278702072975,knee
0.0280219546157808,knee
0.0314420241224912,knee
0.0259129909534755,knee
0.0229094557850958,knee
0.0219622722307265,knee
0.0241630108588854,knee
0.0261868428023309,knee
0.0235380208547384,knee
0.0197697302979284,knee
0.0175913552302764,knee
0.0496453927252222,knee
0.0292977907828504,knee
0.0514999507698701,knee
0.0271976728796788,knee
0.0294548313651432,knee
0.0410935399101369,knee
0.043376835005987,knee
0.0341623421618555,knee
0.0371436475409882,knee
0.0374135559844857,knee
0.0247008752710505,knee
0.0322750890221666,knee
0.0373224195600184,knee
0.0285597051433116,knee
0.0278116310237344,knee
0.0409816000742703,knee
0.0548352455583632,knee
0.0178314326381053,knee
0.0330703215749549,knee
0.0379758521246061,knee
0.0283611285621934,knee
0.0319986098224337,knee
0.0503560660696068,knee
0.0330498355845237,knee
0.0497008190328546,knee
0.0303473990867347,knee
0.0385570364152598,knee
0.0339502863635322,knee
0.0390151252779656,knee
0.0303505523634781,knee
0.0281696816382151,knee
0.0230246006938899,knee
0.021905616135991,knee
0.0190291071695035,knee
0.0249605688579524,knee
0.0417541467946568,knee
0.0419938600715845,knee
0.0352510671806833,knee
0.0318141877454493,knee
0.0366200330538147,knee
0.0366740449300161,knee
0.0346370123522981,knee
0.0464040038915465,knee
0.0313682476955861,knee
0.0371518800602658,knee
0.0399885432753458,knee
0.0355782032363198,knee
0.0336211481633213,knee
0.0360094487422686,knee
0.0376213768582848,knee
0.0292052862813554,knee
0.026086326437564,knee
0.0279601911461355,knee
0.0376511420191154,knee
0.0297896407240795,knee
0.0217075792437204,knee
0.0154795639193586,knee
0.0337295141288383,knee
0.0331662948012087,knee
0.0419932293529862,knee
0.0402971708184784,knee
0.0164788533353646,knee
0.0189034601275343,knee
0.0250161016214849,knee
0.0220903110895994,knee
0.042367662054352,knee
0.0396255875577365,knee
0.0412556455886216,knee
0.0433023524358094,knee
0.0464188519210878,knee
0.0353528348062088,knee
0.0348532557639039,knee
0.0247346078083363,knee
0.0336890013593591,knee
0.0358822210129844,knee
0.0358783427291846,knee
0.0221767373665126,knee
0.0198920584901983,knee
0.0313940138225246,knee
0.0420291113579171,knee
0.040333638401338,knee
0.0470653541023746,knee
0.0244663605954768,knee
0.0201506034377738,knee
0.0249739363885796,knee
0.0184300965317917,knee
0.0238361328473934,knee
0.0376268127012249,knee
0.0414990783865136,knee
0.0422236744130169,knee
0.0427763677236601,knee
0.0324180599813228,knee
0.0432748441313115,knee
0.0346374293835628,knee
0.0327768263097215,knee
0.0330936137531386,knee
0.0364329860658066,knee
0.0385924264063439,knee
0.0286894455306034,knee
0.0377095616914446,knee
0.0251691123060857,knee
0.035497889382104,knee
0.0310684912203078,knee
0.043260515915816,knee
0.0425323337249071,knee
0.0318038214935194,knee
0.0254769301004764,knee
0.046267048756388,knee
0.0203842223324094,knee
0.0568992609851911,knee
0.0501524862954546,knee
0.0469406860408864,knee
0.0558936913314894,knee
0.0535880282534985,knee
0.0190572627155681,knee
0.0401375781724288,knee
0.0270936822032435,knee
0.0251037345968808,knee
0.0307558386274433,knee
0.0387102945637832,knee
0.0291904643098616,knee
0.0178091059883396,knee
0.0443185279746279,knee
0.0312078689005728,knee
0.0391343377178013,knee
0.0451024862732745,knee
0.0268619762661453,knee
0.0207188910959225,knee
0.0318334683150752,knee
0.0205565902859203,knee
0.0352751128054572,knee
0.0358605848370536,knee
0.0464508958395638,knee
0.0307899082886837,knee
0.028286478675517,knee
0.0651879605147933,knee
0.0549241616322732,knee
0.04547977968459,knee
0.0283985172551198,knee
0.028716006327855,knee
0.0406297665845208,knee
0.0537588970062351,knee
0.0827912020924686,knee
0.0603295813262661,knee
0.0546040453413526,knee
0.059009941015217,knee
0.0532781604665015,knee
0.0575377754135191,knee
0.0576263027979011,knee
0.0207033979502311,knee
0.0264039174048869,knee
0.0367574000250465,knee
0.0352150599153358,knee
0.0458245891603396,knee
0.028922393473074,knee
0.0660456537484546,knee
0.0667543640640641,knee
0.0364860995825534,knee
0.101013963525973,knee
0.0270528033385356,knee
0.0372687793023308,knee
0.0689902853833586,knee
0.0353312384418617,knee
0.0694435667149493,knee
0.073917860243604,knee
0.0276860073592611,knee
0.0337820121999522,knee
0.0545521550788303,knee
0.0337106797882729,knee
0.0265253468587406,knee
0.0226502192211395,knee
0.0251803004187309,knee
0.0263269806412725,knee
0.022635559323253,knee
0.0887404224302721,knee
0.0846507546242767,knee
0.0401702945297904,knee
0.0438980947691248,knee
0.0380573063981605,knee
0.0436668165210748,knee
0.0409724727271604,knee
0.0315721576987373,knee
0.0267089196028986,knee
0.0347180531006668,knee
0.0378498358677718,knee
0.0412622858084602,knee
0.0191749551582845,knee
0.0371649083552967,knee
0.0373667616203031,knee
0.0489816633914826,knee
0.0233990454299417,knee
0.0305491286102096,knee
0.0507859477418566,knee
0.032064902832414,knee
0.0422050118051852,knee
0.0225325842838746,knee
0.0277410002271329,knee
0.0621334019811298,knee
0.0610497126676528,knee
0.0402876990261853,knee
0.0623360850413323,knee
0.052179065183939,knee
0.025479663775221,knee
0.0308014172945347,knee
0.0300172264335365,knee
0.0462814810181965,knee
0.047350058440913,knee
0.0592142255682628,knee
0.0392631830676088,knee
0.0343217637294479,knee
0.0454877045265572,knee
0.0203943534389923,knee
0.0458095725770205,knee
0.0490955136416477,knee
0.0333535896946128,knee
0.0233215772890281,knee
0.031754128609541,knee
0.0243053054597252,knee
0.0538906405519625,knee
0.0491628106919697,knee
0.0224981478619326,knee
0.0307940265943002,knee
0.0260237731288362,knee
0.0290483672453129,knee
0.0333233518861115,knee
0.0350984342812617,knee
0.0330738960464255,knee
0.0254596949239575,knee
0.0256404539992458,knee
0.0258400536354229,knee
0.0351971651252438,knee
0.025257388238387,knee
0.0297656569526203,knee
0.0339755897824979,knee
0.0370991056521809,knee
0.0310460488235985,knee
0.0362538725573995,knee
0.0301652654915056,knee
0.036217504026253,knee
0.0284683458155172,knee
0.0354819908150256,knee
0.0288110527021016,knee
0.0206257577591097,knee
0.0427471732893353,knee
0.0306715022065687,knee
0.0377412636273019,knee
0.0402893976193366,knee
0.0356607505817696,knee
0.0418886567557147,knee
0.0326118718059241,knee
0.0324878269641283,knee
0.0360189012906232,knee
0.0307068003566465,knee
0.0320999877612595,knee
0.0333950949354853,knee
0.0347224546541254,knee
0.0379072048288897,knee
0.0363222617366482,knee
0.0315578099402108,knee
0.0276982875901343,knee
0.0312771091169958,knee
0.0288786771839607,knee
0.0231684696117658,knee
0.0267948313724519,knee
0.0412050343517089,knee
0.0368171814031099,knee
0.0388890611853502,knee
0.0263644479141401,knee
0.0173710597998483,knee
0.0179698378855617,knee
0.0125458963155598,knee
0.0164084289764552,knee
0.0156153741184662,knee
0.0118066651939497,knee
0.01100728044742,knee
0.0130885631598911,knee
0.011858823438516,knee
0.0135899140572483,knee
0.0210700033723387,knee
0.0273571245670757,knee
0.0328357472817869,knee
0.0140828206930497,knee
0.013103247455939,knee
0.0109788752201756,knee
0.0120082579480929,knee
0.0347978096089964,knee
0.0385562094488189,knee
0.0310027783469344,knee
0.031410267035635,knee
0.029656434285657,knee
0.0148123413336844,knee
0.0148741411302973,knee
0.0133591635373655,knee
0.015798635322272,knee
0.021679036071769,knee
0.0144351534035741,knee
0.0156347290940163,knee
0.0123045281923957,knee
0.0255331684225559,knee
0.0169494784034464,knee
0.0282418803483709,knee
0.0299529065912793,knee
0.0162818247862129,knee
0.0146238855442147,knee
0.013297138182843,knee
0.0119162721591987,knee
0.0120324622690752,knee
0.0193419347088536,knee
0.0253201353400369,knee
0.0202407685060768,knee
0.0408893836394477,knee
0.0294459382952924,knee
0.0320528140636009,knee
0.0264736133806714,knee
0.0500584734881926,knee
0.0717685218069611,knee
0.0214499947104108,knee
0.0196550915936284,knee
0.0178572598272965,knee
0.044775658806069,knee
0.018600663959383,knee
0.0311675292465157,knee
0.0218965182662863,knee
0.0236631020597195,knee
0.0392437527461606,knee
0.0248034323013998,knee
0.0253958895482217,knee
0.0346574591665062,knee
0.0335162878940674,knee
0.0356817005514947,knee
0.0316519294005348,knee
0.0239799523143398,knee
0.0237833771752381,knee
0.0277487460847729,knee
0.049604803630231,knee
0.0401569975847261,knee
0.0571023074058615,knee
0.0409551950149487,knee
0.0350339857221899,knee
0.0301726580923353,knee
0.023099474402841,knee
0.0206609856346749,knee
0.030615986168249,knee
0.0385477681396031,knee
0.0361857314293702,knee
0.0454786708847206,knee
0.0270028813167516,knee
0.0202991498435951,knee
0.0303478368563416,knee
0.0313365638760863,knee
0.0298639313671006,knee
0.0194504862241486,knee
0.0374385634703469,knee
0.05692460948578,knee
0.0417520519353808,knee
0.0477808661129648,knee
0.0437229643191908,knee
0.0217944378382158,knee
0.0218848481070809,knee
0.0194119807739504,knee
0.0259016695466456,knee
0.0232319317331651,knee
0.0264541575867873,knee
0.0137495728709012,knee
0.0196922599765415,knee
0.0338647617359028,knee
0.031205868877815,knee
0.0387517975253405,knee
0.0378055818363651,knee
0.0192043030956082,knee
0.0159175567543814,knee
0.0191771748998702,knee
0.0177953174307994,knee
0.0444540776027401,knee
0.0377109815090268,knee
0.0352903137550658,knee
0.0353502630664238,knee
0.0335624446655752,knee
0.0188346432883146,knee
0.0176634654785069,knee
0.019233042088752,knee
0.0168076968228238,knee
0.0247187173976405,knee
0.0131196099351457,knee
0.0198456172047198,knee
0.0148975143199662,knee
0.0276929443202096,knee
0.0269092681054771,knee
0.0299087158312738,knee
0.0444361934917415,knee
0.015418266773978,knee
0.0142104755259419,knee
0.0145128268961752,knee
0.0248353836057157,knee
0.0168718923603599,knee
0.019418210049082,knee
0.0297216403603214,knee
0.0341755532681566,knee
0.023104078309296,knee
0.0357852227842213,knee
0.0236045085308643,knee
0.0320906479594064,knee
0.026341081935239,knee
0.0247726328411968,knee
0.0302855897195661,knee
0.0307629663030964,knee
0.0303171317402234,knee
0.0277805989177282,knee
0.0322033912569865,knee
0.0310316238230557,knee
0.0286798633278593,knee
0.0266925524612014,knee
0.0324010513214995,knee
0.0230650790323763,knee
0.0238832300130905,knee
0.027352790452235,knee
0.0231777965236412,knee
0.0367322270382324,knee
0.0350249551037434,knee
0.0530422216956641,knee
0.0335776371306246,knee
0.0355617608889439,knee
0.0367267921493743,knee
0.0346350246104047,knee
0.0230067967467141,knee
0.032716922546896,knee
0.0355966339518144,knee
0.0360510192739349,knee
0.037549887745672,knee
0.0340273076977987,knee
0.0318030381531603,knee
0.0324502587550865,knee
0.0346589438381557,knee
0.0406865753749151,knee
0.0250758888572224,knee
0.0307671947459441,knee
0.0228689129494372,knee
0.0225356981914961,knee
0.0418483186092566,knee
0.0188502184965486,knee
0.0389989449875764,knee
0.0324422124492324,knee
0.0305113496495515,knee
0.038752723384237,knee
0.0315971193026449,knee
0.0524229638008313,knee
0.0514179737111145,knee
0.0328868560576084,knee
0.0391622979304549,knee
0.0406883656154137,knee
0.0388216393047602,knee
0.037576818576407,knee
0.0335460852950311,knee
0.0285775676383604,knee
0.0424230509553364,knee
0.0345456627570393,knee
0.0416803320986794,knee
0.0199288967075799,knee
0.0227336053547979,knee
0.0381575667296589,knee
0.0338438902837817,knee
0.0481390182534675,knee
0.0423110297513759,knee
0.032154550972706,knee
0.0492092369899307,knee
0.0416550129565586,knee
0.0337993384045405,knee
0.0519118534910465,knee
0.0293114987385521,knee
0.0332017067747267,knee
0.0336465022004245,knee
0.0378011180619762,knee
0.0419285503944923,knee
0.0261414143268184,knee
0.0373260240798456,knee
0.0452072011949217,knee
0.0431824957760741,knee
0.0398585403651383,knee
0.0315052127431903,knee
0.0364342082599193,knee
0.0416480750201997,knee
0.0302075577207302,knee
0.0329326767377734,knee
0.0331547409185115,knee
0.03861560414177,knee
0.0466862907654629,knee
0.0496787638187617,knee
0.0469096035403551,knee
0.0413021210265539,knee
0.0576828247279474,knee
0.0554540507950994,knee
0.0442989546042793,knee
0.0504417229858123,knee
0.0428361000116105,knee
0.0477497948480526,knee
0.035856619225537,knee
0.0367968200420659,knee
0.0432734800502621,knee
0.0461059399474608,knee
0.0513867061891329,knee
0.0357799464121334,knee
0.0266278065107435,knee
0.0320211584670266,knee
0.0335835773867121,knee
0.028716042153605,knee
0.0600541519637748,knee
0.0709199861026013,knee
0.0578290081096439,knee
0.0562891552896212,knee
0.0484790167584864,knee
0.0567682155763038,knee
0.0536902015897923,knee
0.0460264039083443,knee
0.041290130672809,knee
0.0537952857664698,knee
0.0426826368643739,knee
0.0405809452154176,knee
0.0257304142317892,knee
0.0473944079638244,knee
0.0555922074724251,knee
0.0641577054252985,knee
0.0701810757117367,knee
0.0429933176376445,knee
0.0516744075381047,knee
0.0385101291003604,knee
0.0407332951472029,knee
0.0413737269511794,knee
0.0544912032330505,knee
0.0240247510084571,knee
0.0262647159760752,knee
0.0323012410684257,knee
0.0375141752484014,knee
0.0368398469113913,knee
0.0577180125248249,knee
0.0445925251427908,knee
0.0445335914666724,knee
0.0341887731127979,knee
0.0354622066198498,knee
0.0332020618765404,knee
0.0314440523473023,knee
0.0253633816555936,knee
0.0294123820909812,knee
0.0422217755085184,knee
0.0375883957340163,knee
0.0321427114081224,knee
0.0324666344300503,knee
0.0289039020515258,knee
0.0264362847155858,knee
0.0429364529046903,knee
0.0329923899878472,knee
0.0309997992169083,knee
0.0294144992906259,knee
0.0357746470019158,knee
0.0449603159781027,knee
0.0431712276645964,knee
0.0458291788675624,knee
0.0470877561493274,knee
0.0296887232540388,knee
0.030783477248188,knee
0.026943505189652,knee
0.0343371807625259,knee
0.0242132264014493,knee
0.042392902930751,knee
0.0364610533181835,knee
0.0523879546079207,knee
0.0342528965612993,knee
0.0396418346882241,knee
0.0262315704638896,knee
0.0300126590110854,knee
0.0462823647131621,knee
0.0291669749255231,knee
0.0302160305940361,knee
0.0446376027297646,knee
0.0459940813726657,knee
0.037866214180899,knee
0.0397579776006989,knee
0.0304724895794912,knee
0.0609861147550829,knee
0.0469097297714342,knee
0.0425746982205292,knee
0.0471480990915999,knee
0.0434409252804871,knee
0.0384109601528102,knee
0.0282491315116793,knee
0.0384643569544792,knee
0.0330225029960139,knee
0.0339229228154155,knee
0.0315304832892007,knee
0.0572202371669771,knee
0.0471925182605302,knee
0.066806983895837,knee
0.0355226563072074,knee
0.0320958512477391,knee
0.0427443361746952,knee
0.0373110234176701,knee
0.0335047127128364,knee
0.0380519387573138,knee
0.0301374342510341,knee
0.0368794237658094,knee
0.04530438291488,knee
0.0308633563029342,knee
0.0233547283226735,knee
0.0277287941216768,knee
0.0279590837095282,knee
0.0420158578940502,knee
0.0428315295206141,knee
0.0247454827855162,knee
0.0358304541236382,knee
0.0274560289645033,knee
0.051029639861986,knee
0.0482092517915982,knee
0.0347809433503562,knee
0.0535654204484468,knee
0.0301716180989787,knee
0.0343636571254126,knee
0.0365137979711742,knee
0.0457100247049435,knee
0.041539112651746,knee
0.0286405776784779,knee
0.0248250387290368,knee
0.0330201684337134,knee
0.0287953084349285,knee
0.0341159597504118,knee
0.0428609987800445,knee
0.0279445906371972,knee
0.0235536150692816,knee
0.0215405902679625,knee
0.0306235173271797,knee
0.0192059213280023,knee
0.0258877049349632,knee
0.02930027004651,knee
0.0267948513461434,knee
0.0369124040826206,knee
0.0302090501725278,knee
0.0270437753441995,knee
0.0302862804970039,knee
0.0277071059316521,knee
0.0433976847888528,knee
0.0433400248145269,knee
0.0370105068524665,knee
0.0406664885090814,knee
0.0328794689451315,knee
0.0271584802323021,knee
0.0383098717867193,knee
0.0376739143520208,knee
0.0273594790323106,knee
0.0251919619376533,knee
0.0229015838037283,knee
0.0330412963827888,knee
0.0293503414918889,knee
0.0348778474664506,knee
0.0276980066190897,knee
0.0307523441019266,knee
0.057958052721131,knee
0.0324546706778382,knee
0.0298983144873929,knee
0.0420517336408424,knee
0.036179056322814,knee
0.0222675755713993,knee
0.0192790792994226,knee
0.052939356349794,knee
0.0369871368681395,knee
0.0427952504336079,knee
0.0314084029657736,knee
0.0382210231177634,knee
0.0424579147091106,knee
0.0468138822823135,knee
0.0375893685278333,knee
0.0331237374160444,knee
0.0305833455890051,knee
0.0380779755200946,knee
0.0354851434411408,knee
0.0299353723797727,knee
0.041927150447326,knee
0.0370452495493768,knee
0.0404253936559392,knee
0.0392638721330452,knee
0.0352410209510838,knee
0.040306999280286,knee
0.031576490413392,knee
0.0270100762916532,knee
0.0604093891344144,knee
0.0621372225488246,knee
0.039647442966487,knee
0.0523744355129629,knee
0.0535123045640701,knee
0.0437862044913827,knee
0.0441591706290219,knee
0.0335409920733924,knee
0.0438472941980439,knee
0.0335455883847511,knee
0.0287392068113735,knee
0.0303442696864963,knee
0.0322380719895495,knee
0.0590388110293526,knee
0.039954733135807,knee
0.0465430397823625,knee
0.0571853227851783,knee
0.0193055972400612,knee
0.0319824722328428,knee
0.0355417510415311,knee
0.0270743205790281,knee
0.030681515566379,knee
0.0308872889794919,knee
0.0522483744244174,knee
0.043506030881427,knee
0.0364915057235073,knee
0.0458182950913202,knee
0.0406324589811963,knee
0.0521792706779383,knee
0.0470192597026937,knee
0.04471138154631,knee
0.0442728985059708,knee
0.0384002632530379,knee
0.0458691801328372,knee
0.0599464511226516,knee
0.0223331312919314,knee
0.0200406232767999,knee
0.0463298346548554,knee
0.035483799263982,knee
0.06544842814688,knee
0.0462741836786672,knee
0.0451993000423273,knee
0.0500188510616139,knee
0.0458779081103986,knee
0.0301787851896356,knee
0.0344686047401398,knee
0.048349618326317,knee
0.0552167653727001,knee
0.0411012399629951,knee
0.0484514305448054,knee
0.0341977163243284,knee
0.0537548717163487,knee
0.0374819356430729,knee
0.0398892272409763,knee
0.0282139457100002,knee
0.0596373761288332,knee
0.0595878253678328,knee
0.0367033907000099,knee
0.0492642112248247,knee
0.0335017159830136,knee
0.0263770661822264,knee
0.0526641805834999,knee
0.0671074547239534,knee
0.0480828298379458,knee
0.0355857563349465,knee
0.0489407082603914,knee
0.055573683634404,knee
0.0448190188494333,knee
0.0417245897974986,knee
0.0361625079361163,knee
0.0387165373408037,knee
0.0332830667214862,knee
0.0501345955935504,knee
0.0423089320751509,knee
0.0453749106174064,knee
0.0293909594525484,knee
0.0310274995640426,knee
0.0253784849379155,knee
0.0276084287343068,knee
0.0324718274663317,knee
0.0289267564053828,knee
0.0290245216298507,knee
0.0327262866714575,knee
0.0334880759226508,knee
0.0296386395813954,knee
0.0342785630910784,knee
0.0260317692345455,knee
0.0330464707917513,knee
0.0314636802268895,knee
0.0421029020901146,knee
0.0341275335053301,knee
0.0416687617771935,knee
0.0357515663958422,knee
0.0459017593934598,knee
0.0357772963856835,knee
0.0309577044999544,knee
0.0220414153862964,knee
0.0322906990440968,knee
0.0225494588858309,knee
0.0221577085936301,knee
0.0336879359290679,knee
0.0317912517500466,knee
0.0310466152411506,knee
0.0358502130881969,knee
0.0378620865763871,knee
0.0335248728790674,knee
0.0383702450735597,knee
0.0241838811484824,knee
0.0301900862940595,knee
0.0297111612052234,knee
0.0208348643803016,knee
0.0363263488906544,knee
0.0285619256859603,knee
0.0369285110797243,knee
0.0418606454557431,knee
0.0504556808377031,knee
0.0491668441989036,knee
0.0325537201408735,knee
0.0305312053427802,knee
0.0341412024090483,knee
0.0335263174685027,knee
0.0312015168400585,knee
0.0416596059456425,knee
0.040327754349331,knee
0.0430636710905131,knee
0.0332732637105967,knee
0.0332510338061144,knee
0.0399495790488056,knee
0.0453059815474535,knee
0.0411965282522064,knee
0.0398773315471149,knee
0.0337182746494684,knee
0.0413959877227437,knee
0.0469518218554483,knee
0.0347308079912332,knee
0.0370685071626228,knee
0.034930370532594,knee
0.0333414480033098,knee
0.0384620821803405,knee
0.0283001616838861,knee
0.0312705538775683,knee
0.0349261023830065,knee
0.0318358751607598,knee
0.0378548037080402,knee
0.0347606243132772,knee
0.032616235189072,knee
0.0388342397306874,knee
0.044077453322065,knee
0.0435400695983884,knee
0.0482430796036812,knee
0.0415067842948268,knee
0.0329051377418606,knee
0.030719161512295,knee
0.037906353776574,knee
0.0392094129162338,knee
0.0381713639637298,knee
0.0409657332563476,knee
0.035021108642926,knee
0.0427151816365733,knee
0.0301061745907912,knee
0.0251219594984242,knee
0.0272060251484881,knee
0.0256978414466738,knee
0.0280917293741318,knee
0.0258240390537825,knee
0.0250746353469748,knee
0.0290601921988639,knee
0.0275587923258702,knee
0.0257619385928024,knee
0.0314854823993628,knee
0.0301455163144674,knee
0.0273535815277857,knee
0.0241584222615035,knee
0.027746472952868,knee
0.02616795752236,knee
0.0275451104523866,knee
0.0515906012637627,knee
0.0535277151173372,knee
0.0339890550597049,knee
0.044056716694123,knee
0.0375515896632644,knee
0.0280603548249338,knee
0.03105532258238,knee
0.0302942767719296,knee
0.0307766528700449,knee
0.0292717315185349,knee
0.0361872473012398,knee
0.0244884510753632,knee
0.0214485355156528,knee
0.0267920487411891,knee
0.0295173415117633,knee
0.0272682344903741,knee
0.0319922782947088,knee
0.0297228289509031,knee
0.0291794734513206,knee
